"Refs","Value","Footprint","Qty","DNP"
"C1,C5,C8","10nF","","3",""
"C2,C4","2.2uF","","2",""
"C3","1nF","","1",""
"C6,C9","100nF","","2",""
"C7","220uF","","1",""
"J1","Input","","1",""
"J2","Speaker","","1",""
"R1,R2,R3,R4,R6,R9","1M","","6",""
"R5","47K","","1",""
"R7,R10","100","","2",""
"R8,R11","220K","","2",""
"R12","47","","1",""
"R13,R14","10K","","2",""
"RV1","500k log","","1",""
"RV2","50k log","","1",""
"U1","NE5532","","1",""
"U2","ECC83","Valve:Valve_Noval_P","1",""
"U3","LM386","","1",""
